"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013985","1986-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.2",",X","670.3","0","169.5",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","9","","2","","19860828",",,0","19860831","+,,0","19860831","+,,0","10","","19860813",",,0","19860801",",,0","11.1",",0,28,","0",",,0,31,+","0",",,0,31,+","79.8",",,0,13,","37.2",",0,01,","3.9","0","3.9",",0","142.4",",,,0","","","","","","","","","0",",,,0","23.68",",0","29.73",",,,0","17.62",",,,0","18189",",X","300",",X","","","","","68",",X","","","15.6",",X","","","","","24.2",",X","",""
"USW00013985","1986-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.9",",X","776.2","0","105.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","5",",0","9","","3","","19860907",",,0","19860930","+,,0","19860930","+,,0","4","","19860929",",,0","19860918","+,,0","7.8",",0,07,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,29,","33.9",",0,18,+","24.7","0","20.8",",0","31.1",",,,0","","","","","","","","","0",",,,0","21.17",",0","27.45",",,,0","14.88",",,,0","13662",",X","190",",X","","","","","225",",X","","","14.8",",X","","","","","18.5",",X","",""
"USW00013985","1986-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.4",",X","776.5","0","0.3",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","13","","3","","19861013",",,0","19861031","+,,0","19861013",",,0","","","19861021",",,0","19861008",",,0","-1.7",",0,13,","0",",,0,31,+","0",",T,0,13,","7.9",",,0,21,","27.2",",0,08,","187.3","0","162.6",",0","23.7",",,,0","","","","","","","","","0",",T,,0","13.10",",0","19.49",",,,0","6.70",",,,0","12823",",X","350",",X","","","","","360",",X","","","13.4",",X","","","","","18.0",",X","",""
"USW00013985","1986-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.8",",X","776.5","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","2",",0","0",",0","7","","1","","19861113",",,0","19861130","+,,0","19861112","+,,0","","","19861104",",,0","19861115",",,0","-15.0",",0,13,","0",",,0,30,+","0",",T,0,12,+","7.4",",,0,04,","22.2",",0,15,","592.3","0","405.0",",0","16.1",",,,0","","","","","","","","","0",",T,,0","4.83",",0","12.31",",,,0","-2.65",",,,0","12163",",X","10",",X","","","","","360",",X","","","15.6",",X","","","","","22.1",",X","",""
"USW00013985","1986-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","4.0",",X","776.5","0","0.0",",0","4",",0","4",",0","0",",0","7",",0","2",",0","0",",0","30",",0","1",",0","0",",0","0",",0","14","","6","","19861210",",,0","19861202",",,0","19861201",",,0","","","19861201",",,0","19861230",",,0","-13.3",",0,10,","102",",,0,02,","89",",,0,01,","10.2",",,0,01,","13.9",",0,30,","1101.1","0","508.8",",0","24.4",",,,0","","","","","","","","","142",",,,0","1.92",",0","7.77",",,,0","-3.93",",,,0","11266",",X","360",",X","","","","","360",",X","","","17.9",",X","","","","","21.1",",X","",""
"USW00013985","1987-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.6",",X","0.0","0","0.0",",0","4",",0","3",",0","0",",0","10",",0","3",",0","0",",0","27",",0","8",",0","0",",0","0",",0","8","","","","19870117",",,0","19870119","+,,0","19870108",",,0","","","19870116",",,0","19870113",",,0","-13.3",",0,17,","102",",,0,19,+","69",",,0,08,","6.9",",,0,16,","19.4",",0,13,","1653.5","0","552.4",",0","14.7",",,,0","","","","","","","","","183",",,,0","0.51",",0","6.36",",,,0","-5.34",",,,0","11973",",X","240",",X","","","","","315",",X","","","17.4",",X","","","","","22.1",",X","",""
"USW00013985","1987-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.8",",X","0.0","0","0.0",",0","7",",0","5",",0","0",",0","1",",0","1",",0","0",",0","21",",0","1",",0","2",",0","0",",0","11","","7","","19870219",",,0","19870220",",,0","19870219",",,0","","","19870214",",,0","19870207",",,0","-6.1",",0,19,","25",",,0,20,","36",",,0,19,","16.0",",,0,14,","22.2",",0,07,","2038.3","0","384.8",",0","35.0",",,,0","","","","","","","","","36",",,,0","4.59",",0","10.45",",,,0","-1.27",",,,0","9095",",X","340",",X","","","","","360",",X","","","15.6",",X","","","","","20.0",",X","",""
"USW00013985","1987-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.3",",X","0.0","0","0.0",",0","9",",0","7",",0","1",",0","8",",0","3",",0","0",",0","16",",0","3",",0","6",",0","0",",0","8","","2","","19870330",",,0","19870324",",,0","19870323",",,0","4","","19870322",",,0","19870305",",,0","-13.3",",0,30,","229",",,0,24,","213",",,0,23,","27.7",",,0,22,","23.9",",0,05,","2414.7","0","376.4",",0","110.2",",,,0","","","","","","","","","414",",,,0","6.19",",0","12.94",",,,0","-0.56",",,,0","13784",",X","350",",X","","","","","","","","","28.2",",X","","","","","35.0",",X","",""
"USW00013985","1987-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.7",",X","20.3","0","20.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","2","","","","19870403",",,0","19870401",",,0","19870414","+,,0","","","19870413",",,0","19870419","+,,0","-3.9",",0,03,","0",",T,0,01,","0",",T,0,14,+","19.1",",,0,13,","31.7",",0,19,+","2596.4","0","181.7",",0","23.5",",,,0","","","","","","","","","0",",T,,0","12.95",",0","20.52",",,,0","5.39",",,,0","17214",",X","330",",X","","","","","315",",X","","","19.7",",X","","","","","25.7",",X","",""
"USW00013985","1987-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.1",",X","61.2","0","40.9",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","14","","1","","19870521","+,,0","19870531","+,,0","19870531","+,,0","9","","19870526",",,0","19870517","+,,0","8.3",",0,21,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,26,","30.0",",0,17,+","2633.0","0","36.6",",0","64.7",",,,0","","","","","","","","","0",",,,0","18.47",",0","24.45",",,,0","12.49",",,,0","13943",",X","350",",X","","","","","180",",X","","","13.0",",X","","","","","23.1",",X","",""
"USW00013985","1987-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.9",",X","198.5","0","137.3",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","5","","","","19870603",",,0","19870630","+,,0","19870630","+,,0","8","","19870619",",,0","19870614",",,0","9.4",",0,03,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,19,","35.6",",0,14,","2634.7","0","1.7",",0","96.2",",,,0","","","","","","","","","0",",,,0","22.85",",0","29.76",",,,0","15.95",",,,0","18923",",X","280",",X","","","","","315",",X","","","21.5",",X","","","","","28.8",",X","",""
"USW00013985","1987-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.0",",X","404.7","0","206.2",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","3","","","","19870713",",,0","19870731","+,,0","19870731","+,,0","9","","19870704",",,0","19870731",",,0","10.6",",0,13,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,04,","37.2",",0,31,","2.5","0","2.5",",0","103.1",",,,0","","","","","","","","","0",",,,0","24.90",",0","31.76",",,,0","18.05",",,,0","21239",",X","10",",X","","","","","360",",X","","","21.0",",X","","","","","31.4",",X","",""
"USW00013985","1987-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.1",",X","599.8","0","195.1",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","7","","","","19870823",",,0","19870831","+,,0","19870831","+,,0","4","","19870803",",,0","19870821","+,,0","11.7",",0,23,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,03,","38.9",",0,21,+","7.5","0","5.0",",0","70.9",",,,0","","","","","","","","","0",",,,0","24.47",",0","30.99",",,,0","17.94",",,,0","16145",",X","360",",X","","","","","45",",X","","","13.4",",X","","","","","21.6",",X","",""
"USW00013985","1987-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","4.8",",X","677.1","0","77.3",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","7","","1","","19870930",",,0","19870930","+,,0","19870930","+,,0","7","","19870910",",,0","19870903",",,0","5.6",",0,30,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,10,","35.0",",0,03,","21.3","0","13.8",",0","38.8",",,,0","","","","","","","","","0",",,,0","20.45",",0","27.64",",,,0","13.26",",,,0","17069",",X","360",",X","","","","","","","","","14.3",",X","","","","","","","",""
"USW00013985","1987-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.1",",X","681.6","0","4.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","16",",0","1",",0","5","","3","","19871020",",,0","19871031","+,,0","19871031","+,,0","1","","19871015",",,0","19871001",",,0","-1.1",",0,20,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,15,","32.8",",0,01,","186.7","0","165.4",",0","12.4",",,,0","","","","","","","","","0",",,,0","13.14",",0","20.84",",,,0","5.45",",,,0","16096",",X","210",",X","","","","","225",",X","","","13.9",",X","","","","","18.5",",X","",""
"USW00013985","1987-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.5",",X","682.2","0","0.6",",0","5",",0","2",",0","0",",0","3",",0","1",",0","0",",0","15",",0","0",",0","7",",0","0",",0","7","","1","","19871110",",,0","19871127",",,0","19871127",",,0","","","19871127",",,0","19871102","+,,0","-7.2",",0,10,","51",",,0,27,","58",",,0,27,","5.1",",,0,27,","25.6",",0,02,+","517.3","0","330.6",",0","13.3",",,,0","","","","","","","","","63",",,,0","7.33",",0","13.79",",,,0","0.88",",,,0","12862",",X","210",",X","","","","","180",",X","","","14.8",",X","","","","","21.1",",X","",""
"USW00013985","1987-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.8",",X","682.2","0","0.0",",0","5",",0","2",",0","0",",0","10",",0","2",",0","0",",0","26",",0","7",",0","1",",0","0",",0","8","","1","","19871227",",,0","19871215",",,0","19871214",",,0","","","19871214",",,0","19871204",",,0","-16.1",",0,27,","127",",,0,15,","112",",,0,14,","9.9",",,0,14,","21.1",",0,04,","1057.5","0","540.2",",0","18.3",",,,0","","","","","","","","","183",",,,0","0.91",",0","6.97",",,,0","-5.16",",,,0","10765",",X","330",",X","","","","","315","1,X","","","17.4",",X","","","","","24.2","1,X","",""
"USW00013985","1988-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.9",",X","0.0","0","0.0",",0","5",",0","2",",0","0",",0","11",",0","2",",0","4",",0","29",",0","6",",0","0",",0","0",",0","7","","3","","19880109",",,0","19880107",",,0","19880106",",,0","","","19880106",",,0","19880130",",,0","-24.4",",0,09,","305",",,0,07,","226",",,0,06,","14.0",",,0,06,","20.0",",0,30,","1712.7","0","655.2",",0","22.6",",,,0","","","","","","","","","300",",,,0","-2.80",",0","3.37",",,,0","-8.98",",,,0","13117",",X","340",",X","","","","","360",",X","","","17.0",",X","","","","","23.6",",X","",""
"USW00013985","1988-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.5",",X","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","26",",0","6",",0","1",",0","0",",0","5","","","","19880211",",,0","19880211","+,,0","19880214","+,,0","","","19880214",",,0","19880226",",,0","-18.9",",0,11,","0",",T,0,11,+","0",",T,0,14,+","2.8",",,0,14,","22.8",",0,26,","2195.4","0","482.7",",0","3.4",",,,0","","","","","","","","","0",",T,,0","1.69",",0","9.63",",,,0","-6.25",",,,0","15090",",X","340",",X","","","","","113",",X","","","16.5",",X","","","","","21.1",",X","",""
"USW00013985","1988-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","8.0",",X","0.0","0","0.0",",0","6",",0","1",",0","0",",0","3",",0","1",",0","0",",0","20",",0","1",",0","6",",0","0",",0","6","","1","","19880314",",,0","19880317","+,,0","19880316",",,0","1","","19880302",",,0","19880322",",,0","-12.2",",0,14,","25",",,0,17,+","25",",,0,16,","5.1",",,0,02,","28.3",",0,22,","2561.1","0","365.7",",0","13.5",",,,0","","","","","","","","","89",",,,0","6.54",",0","14.77",",,,0","-1.70",",,,0","18177",",X","200",",X","","","","","180",",X","","","20.6",",X","","","","","25.2",",X","",""
"USW00013985","1988-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.4",",X","1.7","0","1.7",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","6","","3","","19880410",",,0","19880430","+,,0","19880430","+,,0","4","","19880401",",,0","19880408","+,,0","-2.2",",0,10,","0",",,0,30,+","0",",,0,30,+","30.7",",,0,01,","28.9",",0,08,+","2777.7","0","216.6",",0","78.3",",,,0","","","","","","","","","0",",,,0","11.17",",0","18.63",",,,0","3.71",",,,0","18692",",X","10",",X","","","","","180","1,X","","","17.4",",X","","","","","22.6","1,X","",""
"USW00013985","1988-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","8.5",",X","58.9","0","57.2",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","6","","","","19880504",",,0","19880531","+,,0","19880531","+,,0","5","","19880527",",,0","19880517",",,0","1.7",",0,04,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,27,","32.8",",0,17,","2828.2","0","50.5",",0","90.4",",,,0","","","","","","","","","0",",,,0","18.55",",0","25.42",",,,0","11.68",",,,0","16526",",X","160",",X","","","","","225",",X","","","17.4",",X","","","","","22.6",",X","",""
"USW00013985","1988-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.0",",X","261.9","0","203.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","1","","","","19880605","+,,0","19880630","+,,0","19880630","+,,0","6","","19880615",",,0","19880620",",,0","11.7",",0,05,+","0",",,0,30,+","0",",,0,30,+","3.0",",,0,15,","41.1",",0,20,","2828.2","0","0.0",",0","3.8",",,,0","","","","","","","","","0",",,,0","25.10",",0","32.88",",,,0","17.32",",,,0","20130",",X","190",",X","","","","","180",",X","","","15.6",",X","","","","","19.0",",X","",""
"USW00013985","1988-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.4",",X","514.4","0","252.5",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","5","","1","","19880702",",,0","19880731","+,,0","19880731","+,,0","8","","19880719",",,0","19880715",",,0","11.7",",0,02,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,19,","41.1",",0,15,","0.0","0","0.0",",0","49.5",",,,0","","","","","","","","","0",",,,0","26.48",",0","34.02",",,,0","18.94",",,,0","21221",",X","340",",X","","","","","180",",X","","","16.5",",X","","","","","25.2",",X","",""
"USW00013985","1988-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.8",",X","778.2","0","263.8",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","3","","","","19880829",",,0","19880831","+,,0","19880831","+,,0","4","","19880804",",,0","19880814",",,0","10.0",",0,29,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,04,","41.1",",0,14,","0.6","0","0.6",",0","28.2",",,,0","","","","","","","","","0",",,,0","26.82",",0","34.44",",,,0","19.21",",,,0","20619",",X","20",",X","","","","","360",",X","","","16.5",",X","","","","","20.6",",X","",""
"USW00013985","1988-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.2",",X","858.3","0","80.1",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","8",",0","11","","","","19880924",",,0","19880930","+,,0","19880930","+,,0","3","","19880923",",,0","19880907",",,0","5.6",",0,24,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,23,","36.7",",0,07,","28.2","0","27.6",",0","71.1",",,,0","","","","","","","","","0",",,,0","20.08",",0","27.26",",,,0","12.91",",,,0","16160",",X","350",",X","","","","","135",",X","","","16.1",",X","","","","","25.2",",X","",""
"USW00013985","1988-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.0",",X","864.1","0","5.8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","7","","5","","19881028",",,0","19881031","+,,0","19881031","+,,0","2","","19881004",",,0","19881017","+,,0","-2.2",",0,28,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,04,","28.9",",0,17,+","198.6","0","170.4",",0","14.3",",,,0","","","","","","","","","0",",,,0","13.02",",0","20.31",",,,0","5.74",",,,0","15170",",X","10",",X","","","","","360",",X","","","15.6",",X","","","","","20.0",",X","",""
"USW00013985","1988-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.6",",X","864.1","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","6",",0","0",",0","4","","","","19881128",",,0","19881116",",,0","19881115",",,0","","","19881115",",,0","19881114",",,0","-8.9",",0,28,","0",",T,0,16,","25",",,0,15,","2.0",",,0,15,","27.8",",0,14,","529.4","0","330.8",",0","2.5",",,,0","","","","","","","","","25",",,,0","7.31",",0","15.13",",,,0","-0.52",",,,0","11556",",X","340",",X","","","","","315",",X","","","17.9",",X","","","","","23.1",",X","",""
"USW00013985","1988-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.5",",X","864.1","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1",",0","0",",0","1","","","","19881228",",,0","19881216",",,0","19881215","+,,0","","","19881219",",,0","19881213",",,0","-13.9",",0,28,","0",",T,0,16,","0",",T,0,15,+","2.5",",,0,19,","22.8",",0,13,","996.6","0","467.2",",0","2.5",",,,0","","","","","","","","","0",",T,,0","3.26",",0","11.73",",,,0","-5.20",",,,0","13540",",X","160",",X","","","","","225",",X","","","17.0",",X","","","","","22.1",",X","",""
"USW00013985","1989-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.2",",X","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1",",0","0",",0","7","","4","","19890108",",,0","19890126","+,,0","19890125",",,0","1","","19890125",",,0","19890131",",,0","-13.9",",0,08,","0",",T,0,26,+","10",",,0,25,","4.3",",,0,25,","26.7",",0,31,","1472.4","0","475.8",",0","6.3",",,,0","","","","","","","","","10",",,,0","2.99",",0","10.97",",,,0","-5.00",",,,0","14861",",X","320",",X","","","","","315",",X","","","17.9",",X","","","","","25.7",",X","",""
"USW00013985","1989-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.8",",X","0.0","0","0.0",",0","7",",0","1",",0","0",",0","3",",0","1",",0","6",",0","27",",0","10",",0","1",",0","0",",0","10","","7","","19890203",",,0","19890218","+,,0","19890217",",,0","","","19890217",",,0","19890225",",,0","-25.0",",0,03,","25",",,0,18,+","33",",,0,17,","3.3",",,0,17,","26.7",",0,25,","2090.5","0","618.1",",0","6.9",",,,0","","","","","","","","","69",",,,0","-3.74",",0","2.39",",,,0","-9.88",",,,0","10303",",X","20",",X","","","","","45",",X","","","17.9",",X","","","","","91.0",",X","",""
"USW00013985","1989-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","7.6",",X","6.4","0","6.4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","11",",0","1",",0","9","","1","","19890306","+,,0","19890321","+,,0","19890320","+,,0","3","","19890327",",,0","19890310",",,0","-17.2",",0,06,+","0",",T,0,21,+","0",",T,0,20,+","10.2",",,0,27,","33.9",",0,10,","2436.6","0","346.1",",0","21.6",",,,0","","","","","","","","","0",",T,,0","7.37",",0","16.50",",,,0","-1.75",",,,0","17322",",X","340",",X","","","","","360",",X","","","17.9",",X","","","","","23.6",",X","",""
"USW00013985","1989-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.8",",X","58.2","0","51.8",",0","3",",0","1",",0","0",",0","2",",0","1",",0","0",",0","4",",0","0",",0","16",",0","7",",0","4","","","","19890410",",,0","19890410","+,,0","19890409",",,0","","","19890409",",,0","19890422",",,0","-6.7",",0,10,","25",",,0,10,+","145",",,0,09,","8.9",",,0,09,","37.8",",0,22,","2590.0","0","153.4",",0","10.5",",,,0","","","","","","","","","145",",,,0","14.95",",0","23.17",",,,0","6.72",",,,0","19749",",X","210",",X","","","","","225",",X","","","23.7",",X","","","","","26.2",",X","",""
"USW00013985","1989-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.6",",X","121.8","0","63.6",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","6",",0","12","","4","","19890501",",,0","19890531","+,,0","19890531","+,,0","6","","19890517",",,0","19890529","+,,0","0.0",",0,01,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,17,","34.4",",0,29,+","2653.1","0","63.1",",0","86.5",",,,0","","","","","","","","","0",",,,0","18.35",",0","24.83",",,,0","11.87",",,,0","18317",",X","140",",X","","","","","135",",X","","","17.4",",X","","","","","26.7",",X","",""
"USW00013985","1989-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.0",",X","200.3","0","78.5",",0","14",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","7","","3","","19890615",",,0","19890630","+,,0","19890630","+,,0","11","","19890604",",,0","19890620",",,0","6.7",",0,15,","0",",,0,30,+","0",",,0,30,+","51.3",",,0,04,","35.0",",0,20,","2682.2","0","29.1",",0","167.4",",,,0","","","","","","","","","0",",,,0","19.98",",0","25.76",",,,0","14.19",",,,0","18975",",X","190",",X","","","","","180",",X","","","16.5",",X","","","","","25.7",",X","",""
"USW00013985","1989-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","4.4",",X","401.7","0","201.4",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","8","","","","19890721",",,0","19890731","+,,0","19890725",",,0","8","","19890713",",,0","19890711",",,0","12.8",",0,21,","0",",,0,31,+","0",",T,0,25,","45.2",",,0,13,","37.8",",0,11,","0.0","0","0.0",",0","86.9",",,,0","","","","","","","","","0",",T,,0","24.83",",0","31.67",",,,0","17.99",",,,0","22831",",X","210",",X","","","","","225",",X","","","18.3",",X","","","","","25.7",",X","",""
"USW00013985","1989-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","5.2",",X","574.4","0","172.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","13","","","","19890808",",,0","19890831","+,,0","19890831","+,,0","8","","19890820",",,0","19890804",",,0","10.0",",0,08,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,20,","37.8",",0,04,","0.0","0","0.0",",0","71.2",",,,0","","","","","","","","","0",",,,0","23.90",",0","29.56",",,,0","18.25",",,,0","16742",",X","160",",X","","","","","225",",X","","","17.0",",X","","","","","21.1",",X","",""
"USW00013985","1989-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","6.0",",X","649.0","0","74.6",",0","4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","4",",0","7","","1","","19890924",",,0","19890930","+,,0","19890930","+,,0","4","","19890912",",,0","19890907","+,,0","0.6",",0,24,","0",",,0,30,+","0",",,0,30,+","54.6",",,0,12,","35.6",",0,07,+","73.8","0","73.8",",0","60.0",",,,0","","","","","","","","","0",",,,0","18.36",",0","25.26",",,,0","11.45",",,,0","16861",",X","360",",X","","","","","360",",X","","","13.4",",X","","","","","18.5",",X","",""
